Time,Mag,Log10_SSD,CF1_V,CF2_V,DC,Datetime,Label_Phase4
737252.32,1.57,3.8605421,3.7693862,3.9358445,0.66368862,2018-07-11 07:40:47.999995576,0
737252.34,2.0,3.8657224,3.7745664,3.9410248,0.66619091,2018-07-11 08:09:35.999997183,0
737252.34,2.0,3.8657224,3.7745664,3.9410248,0.66962175,2018-07-11 08:09:35.999997183,0
737252.34,1.94,3.8675552,3.7763992,3.9428576,0.66619091,2018-07-11 08:09:35.999997183,0
737252.34,1.94,3.8675552,3.7763992,3.9428576,0.66962175,2018-07-11 08:09:35.999997183,0
737253.45,1.57,3.8735864,3.7824305,3.9488888,0.66835619,2018-07-12 10:47:59.999995973,0
737261.8,1.53,3.8432363,3.7520804,3.9185387,0.6714421,2018-07-20 19:12:00.000004026,0
737281.84,1.63,3.7870436,3.6958877,3.862346,0.67024398,2018-08-09 20:09:35.999997183,0
737288.59,1.84,3.7712279,3.6800719,3.8465303,0.67352726,2018-08-16 14:09:35.999997183,0
737293.04,2.16,3.7626191,3.6714632,3.8379215,0.67413256,2018-08-21 00:57:36.000003222,0
737294.02,1.57,3.7624798,3.6713239,3.8377822,0.67496918,2018-08-22 00:28:48.000001607,0
737294.08,1.84,3.7618709,3.670715,3.8371733,0.67381334,2018-08-22 01:55:11.999996379,0
737294.54,1.63,3.7667825,3.6756266,3.8420849,0.67295204,2018-08-22 12:57:36.000003222,0
737295.27,1.94,3.7681152,3.6769593,3.8434176,0.67321105,2018-08-23 06:28:48.000001607,0
737296.13,1.84,3.7689133,3.6777574,3.8442157,0.67274142,2018-08-24 03:07:12.000000406,0
737296.62,2.09,3.7750368,3.6838809,3.8503392,0.6703211,2018-08-24 14:52:47.999999593,0
737298.95,1.63,3.7606271,3.6694712,3.8359295,0.66832966,2018-08-26 22:47:59.999995973,0
737299.49,1.57,3.7523224,3.6611665,3.8276248,0.66398307,2018-08-27 11:45:35.999999196,0
737301.78,2.05,3.7486364,3.6574805,3.8239388,0.66211399,2018-08-29 18:43:12.000002410,0
737306.23,1.63,3.7340216,3.6428657,3.809324,0.66038782,2018-09-03 05:31:11.999998392,0
737306.75,1.63,3.7316034,3.6404474,3.8069058,0.65854888,2018-09-03 18:00:00.000000000,0
737307.5,1.63,3.7301706,3.6390146,3.805473,0.65361849,2018-09-04 12:00:00.000000000,0
737307.89,1.84,3.7403579,3.649202,3.8156603,0.65600323,2018-09-04 21:21:36.000001209,0
737309.53,2.13,3.7413109,3.650155,3.8166133,0.65873435,2018-09-06 12:43:12.000002410,0
737310.2,2.13,3.744343,3.6531871,3.8196454,0.65910575,2018-09-07 04:47:59.999995973,0
737310.66,2.09,3.7476688,3.6565129,3.8229712,0.66278994,2018-09-07 15:50:24.000002816,0
737314.62,1.94,3.7393566,3.6482007,3.814659,0.66540297,2018-09-11 14:52:47.999999593,0
737315.05,2.0,3.7415822,3.6504263,3.8168846,0.66547568,2018-09-12 01:12:00.000004026,0
737315.65,1.53,3.7456043,3.6544483,3.8209067,0.66788216,2018-09-12 15:36:00.000002013,0
737316.51,1.6,3.7434987,3.6523427,3.818801,0.66549672,2018-09-13 12:14:24.000000803,0
737316.91,1.6,3.7416847,3.6505287,3.8169871,0.66732262,2018-09-13 21:50:24.000002816,0
737317.13,1.57,3.7418578,3.6507019,3.8171602,0.66951228,2018-09-14 03:07:12.000000406,0
737317.6,1.57,3.7410036,3.6498477,3.816306,0.66805009,2018-09-14 14:23:59.999997986,0
737317.68,1.57,3.7416421,3.6504862,3.8169445,0.66590889,2018-09-14 16:19:12.000004423,0
737318.16,1.94,3.7429659,3.6518099,3.8182683,0.66034921,2018-09-15 03:50:24.000002816,0
737320.69,1.63,3.7348757,3.6437198,3.8101781,0.65498154,2018-09-17 16:33:35.999995170,0
737321.15,1.63,3.7359547,3.6447988,3.8112571,0.65421049,2018-09-18 03:36:00.000002013,0
737322.17,1.63,3.7336467,3.6424908,3.8089491,0.64820007,2018-09-19 04:04:48.000003620,0
737322.43,1.63,3.7256032,3.6344473,3.8009056,0.6441196,2018-09-19 10:19:12.000004423,0
737322.73,1.63,3.7240038,3.6328479,3.7993062,0.64216332,2018-09-19 17:31:11.999998392,0
737323.16,1.6,3.7240082,3.6328522,3.7993106,0.64109336,2018-09-20 03:50:24.000002816,0
737323.51,1.6,3.7243164,3.6331605,3.7996188,0.64288155,2018-09-20 12:14:24.000000803,0
737323.76,1.53,3.7241097,3.6329538,3.7994121,0.64668752,2018-09-20 18:14:24.000000803,0
737323.81,1.84,3.7261186,3.6349627,3.801421,0.64659224,2018-09-20 19:26:24.000004829,0
737324.01,1.57,3.7313918,3.6402359,3.8066942,0.64815087,2018-09-21 00:14:24.000000803,0
737324.7,1.53,3.7233492,3.6321933,3.7986516,0.64933087,2018-09-21 16:47:59.999995973,0
737325.03,1.6,3.723098,3.6319421,3.7984004,0.65070405,2018-09-22 00:43:12.000002410,0
737325.45,1.63,3.7197184,3.6285625,3.7950208,0.64925637,2018-09-22 10:47:59.999995973,0
737327.47,1.63,3.7146935,3.6235375,3.7899959,0.64450596,2018-09-24 11:16:47.999997589,0
737328.21,1.63,3.7117987,3.6206428,3.7871011,0.63936237,2018-09-25 05:02:23.999996777,0
737328.65,1.6,3.7141989,3.623043,3.7895013,0.63662129,2018-09-25 15:36:00.000002013,0
737328.92,1.53,3.7151622,3.6240063,3.7904646,0.64029442,2018-09-25 22:04:48.000003620,0
737329.13,1.53,3.7192629,3.628107,3.7945653,0.64481455,2018-09-26 03:07:12.000000406,0
737329.24,1.63,3.7116919,3.6205359,3.7869943,0.64282013,2018-09-26 05:45:35.999999196,0
737329.55,1.6,3.7127012,3.6215453,3.7880036,0.64192635,2018-09-26 13:12:00.000004026,0
737329.79,1.63,3.7152231,3.6240672,3.7905255,0.64172839,2018-09-26 18:57:36.000003222,0
737330.13,1.63,3.7168627,3.6257068,3.7921651,0.64225741,2018-09-27 03:07:12.000000406,0
737330.5,1.57,3.7253725,3.6342166,3.8006749,0.63865849,2018-09-27 12:00:00.000000000,0
737330.61,1.63,3.7258973,3.6347414,3.8011997,0.63717957,2018-09-27 14:38:23.999998790,0
737330.79,1.53,3.7271932,3.6360373,3.8024956,0.64005692,2018-09-27 18:57:36.000003222,0
737330.86,1.57,3.7450196,3.6538637,3.820322,0.63993834,2018-09-27 20:38:23.999998790,0
737331.15,1.6,3.7508915,3.6597356,3.8261939,0.63797052,2018-09-28 03:36:00.000002013,0
737331.55,1.6,3.7613852,3.6702293,3.8366876,0.63244762,2018-09-28 13:12:00.000004026,0
737331.69,1.57,3.7631135,3.6719576,3.8384159,0.63549448,2018-09-28 16:33:35.999995170,0
737331.71,1.63,3.7663244,3.6751684,3.8416268,0.63846882,2018-09-28 17:02:23.999996777,0
737331.82,1.57,3.7722005,3.6810446,3.8475029,0.63481058,2018-09-28 19:40:47.999995576,0
737331.96,1.53,3.7782652,3.6871093,3.8535676,0.63255461,2018-09-28 23:02:23.999996777,0
737332.17,1.63,3.7832401,3.6920842,3.8585425,0.62861422,2018-09-29 04:04:48.000003620,0
737334.2,1.57,3.7875273,3.6963713,3.8628297,0.62545785,2018-10-01 04:47:59.999995973,0
737334.84,1.84,3.7940428,3.7028868,3.8693452,0.62095349,2018-10-01 20:09:35.999997183,0
737335.16,1.63,3.802475,3.7113191,3.8777774,0.61875044,2018-10-02 03:50:24.000002816,0
737335.56,1.63,3.8018772,3.7107213,3.8771796,0.61822068,2018-10-02 13:26:24.000004829,0
737335.78,1.53,3.8014448,3.7102889,3.8767472,0.61734071,2018-10-02 18:43:12.000002410,0
737335.79,1.57,3.8044923,3.7133364,3.8797947,0.61773476,2018-10-02 18:57:36.000003222,0
737336.16,1.63,3.8003729,3.7092169,3.8756753,0.61483277,2018-10-03 03:50:24.000002816,0
737336.63,1.6,3.7991876,3.7080317,3.87449,0.61632928,2018-10-03 15:07:12.000000406,0
737336.9,1.84,3.8031668,3.7120109,3.8784692,0.61669512,2018-10-03 21:36:00.000002013,0
737337.07,1.57,3.7989805,3.7078246,3.8742829,0.61163278,2018-10-04 01:40:47.999995576,0
737337.49,1.57,3.8179628,3.7268069,3.8932652,0.6089072,2018-10-04 11:45:35.999999196,0
737338.37,1.84,3.8204768,3.7293209,3.8957792,0.60371403,2018-10-05 08:52:47.999999593,0
737338.97,1.84,3.8288769,3.737721,3.9041793,0.60037471,2018-10-05 23:16:47.999997589,0
737339.1,1.57,3.829881,3.7387251,3.9051834,0.59695111,2018-10-06 02:23:59.999997986,0
737339.43,1.6,3.8293935,3.7382376,3.9046959,0.59075553,2018-10-06 10:19:12.000004423,0
737340.66,1.57,3.8287872,3.7376313,3.9040896,0.58861324,2018-10-07 15:50:24.000002816,0
737342.42,1.63,3.8430353,3.7518794,3.9183377,0.58301184,2018-10-09 10:04:48.000003620,0
737342.43,1.6,3.8404229,3.749267,3.9157253,0.57999339,2018-10-09 10:19:12.000004423,0
737343.13,1.94,3.8499432,3.7587873,3.9252456,0.57295311,2018-10-10 03:07:12.000000406,0
737343.68,1.57,3.8570497,3.7658937,3.9323521,0.56478901,2018-10-10 16:19:12.000004423,0
737343.9,1.57,3.8740838,3.7829279,3.9493862,0.56239173,2018-10-10 21:36:00.000002013,0
737343.92,1.84,3.8783463,3.7871904,3.9536487,0.56397715,2018-10-10 22:04:48.000003620,0
737345.52,1.53,3.8705872,3.7794313,3.9458896,0.5661093,2018-10-12 12:28:48.000001607,0
737345.6,1.57,3.8759572,3.7848013,3.9512596,0.56662286,2018-10-12 14:23:59.999997986,0
737349.06,1.63,3.8657537,3.7745978,3.9410561,0.56768846,2018-10-16 01:26:24.000004829,0
737349.87,1.6,3.867864,3.776708,3.9431664,0.56596289,2018-10-16 20:52:47.999999593,0
737350.8,1.84,3.8645245,3.7733686,3.9398269,0.56765161,2018-10-17 19:12:00.000004026,0
737350.86,1.6,3.8659712,3.7748153,3.9412736,0.56940778,2018-10-17 20:38:23.999998790,0
737351.59,1.57,3.8633054,3.7721494,3.9386078,0.570401,2018-10-18 14:09:35.999997183,0
737352.07,1.57,3.8606266,3.7694707,3.935929,0.5700921,2018-10-19 01:40:47.999995576,0
737353.19,1.84,3.8566035,3.7654476,3.9319059,0.57000176,2018-10-20 04:33:35.999995170,0
737353.24,3.1,3.8749962,3.7838403,3.9502986,0.57760195,2018-10-20 05:45:35.999999196,0
737353.35,1.63,3.8751697,3.7840138,3.9504721,0.57823071,2018-10-20 08:23:59.999997986,0
737353.86,1.84,3.8753628,3.7842069,3.9506652,0.57834955,2018-10-20 20:38:23.999998790,0
737355.49,1.94,3.871202,3.780046,3.9465044,0.58061019,2018-10-22 11:45:35.999999196,0
737356.24,1.84,3.8671689,3.7760129,3.9424712,0.57517691,2018-10-23 05:45:35.999999196,0
737356.96,2.16,3.8657499,3.774594,3.9410523,0.57383866,2018-10-23 23:02:23.999996777,0
737357.02,1.94,3.8720537,3.7808978,3.9473561,0.57161111,2018-10-24 00:28:48.000001607,0
737357.65,1.94,3.9077332,3.8165772,3.9830355,0.56401464,2018-10-24 15:36:00.000002013,0
737358.31,2.09,4.0084825,3.9173265,4.0837848,0.56190191,2018-10-25 07:26:24.000004829,0
737358.88,1.63,4.0440043,3.9528483,4.1193066,0.55275076,2018-10-25 21:07:12.000000406,0
737359.17,1.94,4.0690098,3.9778538,4.1443122,0.54369506,2018-10-26 04:04:48.000003620,0
737359.57,1.6,4.072931,3.981775,4.1482333,0.53928876,2018-10-26 13:40:47.999995576,0
737360.04,2.09,4.0718137,3.9806578,4.1471161,0.53761355,2018-10-27 00:57:36.000003222,0
737360.37,2.0,4.0747336,3.9835777,4.150036,0.54002118,2018-10-27 08:52:47.999999593,0
737362.59,1.94,4.0649859,3.97383,4.1402883,0.54299498,2018-10-29 14:09:35.999997183,0
737362.61,2.16,4.0725282,3.9813723,4.1478306,0.54909774,2018-10-29 14:38:23.999998790,0
737362.77,1.94,4.0736648,3.9825089,4.1489672,0.5483049,2018-10-29 18:28:48.000001607,0
737363.09,1.53,4.0867008,3.9955449,4.1620032,0.54555074,2018-10-30 02:09:35.999997183,0
737365.34,1.94,4.0771561,3.9860002,4.1524585,0.54754657,2018-11-01 08:09:35.999997183,0
737369.96,1.84,4.0607181,3.9695622,4.1360205,0.54603207,2018-11-05 23:02:23.999996777,0
737373.59,2.09,4.0686205,3.9774646,4.1439229,0.54726155,2018-11-09 14:09:35.999997183,0
737373.88,2.0,4.0720831,3.9809271,4.1473855,0.54970625,2018-11-09 21:07:12.000000406,0
737374.01,1.63,4.0760436,3.9848877,4.151346,0.55035226,2018-11-10 00:14:24.000000803,0
737376.33,1.94,4.0642506,3.9730946,4.139553,0.55286827,2018-11-12 07:55:11.999996379,0
737377.22,1.6,4.0660012,3.9748452,4.1413036,0.54893621,2018-11-13 05:16:47.999997589,0
737377.56,2.05,4.0675268,3.9763709,4.1428292,0.54779723,2018-11-13 13:26:24.000004829,0
737377.73,1.63,4.0667912,3.9756352,4.1420936,0.54461986,2018-11-13 17:31:11.999998392,0
737377.77,3.1,4.1077567,4.0166007,4.1830591,0.5450046,2018-11-13 18:28:48.000001607,0
737379.61,1.63,4.0962692,4.0051133,4.1715716,0.54627621,2018-11-15 14:38:23.999998790,0
737379.77,1.57,4.0993952,4.0082393,4.1746976,0.54425877,2018-11-15 18:28:48.000001607,0
737381.15,1.53,4.0956304,4.0044745,4.1709328,0.5472114,2018-11-17 03:36:00.000002013,0
737381.32,1.57,4.0969994,4.0058435,4.1723018,0.54971581,2018-11-17 07:40:47.999995576,0
737381.91,1.84,4.0957631,4.0046072,4.1710655,0.54728116,2018-11-17 21:50:24.000002816,0
737384.12,2.16,4.0875867,3.9964307,4.1628891,0.55083836,2018-11-20 02:52:47.999999593,0
737384.13,2.37,4.0930706,4.0019147,4.168373,0.55353536,2018-11-20 03:07:12.000000406,0
737384.18,2.0,4.0962999,4.005144,4.1716023,0.55451109,2018-11-20 04:19:12.000004423,0
737386.08,1.57,4.1001626,4.0090067,4.175465,0.55685124,2018-11-22 01:55:11.999996379,0
737386.16,1.53,4.1023838,4.0112279,4.1776862,0.56173198,2018-11-22 03:50:24.000002816,0
737387.11,2.05,4.1050115,4.0138556,4.1803139,0.56720664,2018-11-23 02:38:23.999998790,0
737388.16,2.9,4.1114632,4.0203072,4.1867656,0.57454127,2018-11-24 03:50:24.000002816,0
737391.31,2.46,4.0985385,4.0073825,4.1738409,0.58118346,2018-11-27 07:26:24.000004829,0
737392.48,3.05,4.1078936,4.0167377,4.183196,0.58541205,2018-11-28 11:31:11.999998392,0
737394.02,2.37,4.1050096,4.0138537,4.180312,0.58963479,2018-11-30 00:28:48.000001607,0
737398.03,2.16,4.0855978,3.9944418,4.1609002,0.59228676,2018-12-04 00:43:12.000002410,0
737399.99,1.94,4.0750505,3.9838945,4.1503529,0.59147213,2018-12-05 23:45:35.999999196,0
737400.1,2.53,4.0816553,3.9904994,4.1569577,0.59235607,2018-12-06 02:23:59.999997986,0
737400.63,1.53,4.082592,3.9914361,4.1578944,0.59059558,2018-12-06 15:07:12.000000406,0
737400.89,2.13,4.0855934,3.9944374,4.1608958,0.59231025,2018-12-06 21:21:36.000001209,0
737401.33,1.94,4.0868753,3.9957194,4.1621777,0.59241771,2018-12-07 07:55:11.999996379,0
737401.63,2.99,4.1086297,4.0174737,4.1839321,0.59273299,2018-12-07 15:07:12.000000406,0
737401.78,2.37,4.1162834,4.0251274,4.1915858,0.59677172,2018-12-07 18:43:12.000002410,0
737402.03,1.53,4.1171332,4.0259772,4.1924355,0.60042043,2018-12-08 00:43:12.000002410,0
737402.06,1.6,4.1188136,4.0276576,4.194116,0.6017434,2018-12-08 01:26:24.000004829,0
737402.22,2.16,4.122036,4.03088,4.1973384,0.60133052,2018-12-08 05:16:47.999997589,0
737402.25,2.13,4.1248691,4.0337132,4.2001715,0.60543023,2018-12-08 06:00:00.000000000,0
737402.65,2.09,4.1265196,4.0353636,4.201822,0.60688248,2018-12-08 15:36:00.000002013,0
737404.43,2.13,4.1198532,4.0286972,4.1951556,0.60941877,2018-12-10 10:19:12.000004423,0
737404.53,1.84,4.1220821,4.0309262,4.1973845,0.61160536,2018-12-10 12:43:12.000002410,0
737404.66,2.0,4.1251932,4.0340373,4.2004956,0.6122945,2018-12-10 15:50:24.000002816,0
737404.75,1.84,4.1261767,4.0350208,4.2014791,0.61294362,2018-12-10 18:00:00.000000000,0
737405.63,1.63,4.1223819,4.0312259,4.1976843,0.60919576,2018-12-11 15:07:12.000000406,0
737405.65,2.58,4.1287766,4.0376207,4.204079,0.60998757,2018-12-11 15:36:00.000002013,0
737405.74,1.53,4.129691,4.0385351,4.2049934,0.61417224,2018-12-11 17:45:35.999999196,0
737405.81,2.16,4.1342027,4.0430467,4.2095051,0.61647041,2018-12-11 19:26:24.000004829,0
737406.53,2.13,4.1332639,4.0421079,4.2085663,0.61336249,2018-12-12 12:43:12.000002410,0
737407.08,2.13,4.1324669,4.041311,4.2077693,0.61244021,2018-12-13 01:55:11.999996379,0
737407.32,1.63,4.1318664,4.0407104,4.2071688,0.60927084,2018-12-13 07:40:47.999995576,0
737407.55,1.63,4.1316561,4.0405002,4.2069585,0.60636326,2018-12-13 13:12:00.000004026,0
737408.08,1.94,4.131108,4.0399521,4.2064104,0.60548914,2018-12-14 01:55:11.999996379,0
737408.14,1.53,4.142342,4.0511861,4.2176444,0.60712327,2018-12-14 03:21:36.000001209,0
737408.15,2.53,4.1504856,4.0593297,4.225788,0.61138906,2018-12-14 03:36:00.000002013,0
737408.39,1.94,4.1522396,4.0610837,4.227542,0.61181395,2018-12-14 09:21:36.000001209,0
737408.64,1.53,4.1527544,4.0615985,4.2280568,0.61596059,2018-12-14 15:21:36.000001209,0
737408.67,1.63,4.1542076,4.0630517,4.22951,0.61326858,2018-12-14 16:04:48.000003620,0
737408.93,1.6,4.1528338,4.0616778,4.2281362,0.60763514,2018-12-14 22:19:12.000004423,0
737408.94,1.53,4.1547055,4.0635496,4.2300079,0.61319452,2018-12-14 22:33:35.999995170,0
737409.59,1.53,4.1533738,4.0622179,4.2286762,0.61634126,2018-12-15 14:09:35.999997183,0
737409.7,1.94,4.154731,4.0635751,4.2300334,0.61793651,2018-12-15 16:47:59.999995973,0
737409.85,1.57,4.1548934,4.0637375,4.2301958,0.61796142,2018-12-15 20:23:59.999997986,0
737410.1,1.94,4.1573228,4.0661668,4.2326251,0.61578158,2018-12-16 02:23:59.999997986,0
737411.53,1.63,4.1532427,4.0620868,4.2285451,0.61684023,2018-12-17 12:43:12.000002410,0
737411.67,1.94,4.1564126,4.0652567,4.231715,0.61926143,2018-12-17 16:04:48.000003620,0
737412.03,2.69,4.1619492,4.0707933,4.2372516,0.61846923,2018-12-18 00:43:12.000002410,0
737415.35,2.0,4.1460547,4.0548987,4.2213571,0.62112656,2018-12-21 08:23:59.999997986,0
737416.61,1.63,4.1460543,4.0548984,4.2213567,0.61692964,2018-12-22 14:38:23.999998790,0
737421.23,1.84,4.1307653,4.0396094,4.2060677,0.61690772,2018-12-27 05:31:11.999998392,0
737448.45,1.84,4.0028287,3.9116728,4.0781311,0.62095873,2019-01-23 10:47:59.999995973,0
737449.87,1.84,3.9994729,3.908317,4.0747753,0.62113816,2019-01-24 20:52:47.999999593,0
737449.95,1.63,4.0015552,3.9103993,4.0768576,0.62075209,2019-01-24 22:47:59.999995973,0
737451.25,1.84,3.9980915,3.9069356,4.0733939,0.61746724,2019-01-26 06:00:00.000000000,0
737453.41,1.57,3.9886069,3.897451,4.0639093,0.61965053,2019-01-28 09:50:24.000002816,0
737454.25,1.57,3.9917203,3.9005644,4.0670227,0.61720028,2019-01-29 06:00:00.000000000,0
737456.52,2.16,3.9855753,3.8944194,4.0608777,0.61998389,2019-01-31 12:28:48.000001607,0
737465.36,1.6,3.9648986,3.8737427,4.040201,0.62236021,2019-02-09 08:38:23.999998790,0
737469.57,1.57,3.9523207,3.8611648,4.0276231,0.62800805,2019-02-13 13:40:47.999995576,0
737471.57,1.6,3.9476102,3.8564543,4.0229126,0.62988388,2019-02-15 13:40:47.999995576,0
737471.88,2.0,3.9482747,3.8571187,4.0235771,0.62991198,2019-02-15 21:07:12.000000406,0
737472.61,1.63,3.9484381,3.8572822,4.0237405,0.63095114,2019-02-16 14:38:23.999998790,0
737474.63,1.63,3.9431067,3.8519507,4.0184091,0.62962216,2019-02-18 15:07:12.000000406,0
737474.97,1.53,3.9448753,3.8537194,4.0201777,0.63218624,2019-02-18 23:16:47.999997589,0
737476.33,1.6,3.9277621,3.8366062,4.0030645,0.63070397,2019-02-20 07:55:11.999996379,0
737476.75,1.53,3.9263636,3.8352077,4.001666,0.63437926,2019-02-20 18:00:00.000000000,0
737477.43,1.6,3.9248747,3.8337188,4.0001771,0.63496198,2019-02-21 10:19:12.000004423,0
737478.08,1.57,3.9269529,3.835797,4.0022553,0.63551343,2019-02-22 01:55:11.999996379,0
737479.01,1.84,3.9262786,3.8351227,4.001581,0.63542292,2019-02-23 00:14:24.000000803,0
737481.58,1.84,3.918198,3.827042,3.9935004,0.63597025,2019-02-25 13:55:11.999996379,0
737482.96,1.6,3.9123001,3.8211442,3.9876025,0.63649001,2019-02-26 23:02:23.999996777,0
737485.54,1.63,3.9043792,3.8132233,3.9796816,0.63832751,2019-03-01 12:57:36.000003222,0
737486.01,1.53,3.9027124,3.8115565,3.9780148,0.64182663,2019-03-02 00:14:24.000000803,0
737491.39,1.94,3.8878854,3.7967295,3.9631878,0.6444616,2019-03-07 09:21:36.000001209,0
737503.77,1.94,3.849945,3.7587891,3.9252474,0.6482753,2019-03-19 18:28:48.000001607,0
737505.83,1.63,3.8451043,3.7539483,3.9204067,0.64996431,2019-03-21 19:55:11.999996379,0
737507.51,1.63,3.839542,3.7483861,3.9148444,0.65168352,2019-03-23 12:14:24.000000803,0
737510.17,1.53,3.8308476,3.7396916,3.90615,0.65641898,2019-03-26 04:04:48.000003620,0
737511.37,1.53,3.8322442,3.7410883,3.9075466,0.65753408,2019-03-27 08:52:47.999999593,0
737512.23,1.57,3.827157,3.7360011,3.9024594,0.65580693,2019-03-28 05:31:11.999998392,0
737523.31,1.53,3.7949738,3.7038179,3.8702762,0.66113869,2019-04-08 07:26:24.000004829,0
737523.83,1.53,3.7944433,3.7032874,3.8697457,0.66146329,2019-04-08 19:55:11.999996379,0
737525.1,1.57,3.7956341,3.7044782,3.8709365,0.66268406,2019-04-10 02:23:59.999997986,0
737526.91,1.57,3.8023201,3.7111641,3.8776225,0.66551388,2019-04-11 21:50:24.000002816,0
737527.12,2.09,3.8118948,3.7207389,3.8871972,0.66628628,2019-04-12 02:52:47.999999593,0
737527.56,1.57,3.8097208,3.7185649,3.8850232,0.66624563,2019-04-12 13:26:24.000004829,0
